cohort,stage,fitObjective,validation,alpha,fatigueCoef,fatigueModel,segmentR2,segmentMaeSec,segmentMapePct,segmentBiasSec,raceR2,raceMaeSec,raceMapePct,raceBiasSec,loadFactorCol,useHrrEffort,fatigueState,acuteTrimpCol,vmaFlatKmh,hrrReference,hrrMinFactor,hrrMaxFactor,minFatigueFactor,decayLambda,raceMaeMin,segmentMaeMin,selectedFatigueState,selectedFatigueModel
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.7,0.2,linear,0.7063051330965325,90.06094980303611,19.277992714652335,42.268636709068524,0.9671830711866598,944.9894433889043,15.496928359713284,572.3480546178452,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,15.749824056481739,1.5010158300506018,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.7,0.3,linear,0.4675337326081773,123.03019550998572,26.570963853753643,98.25776722404254,0.9038652810087411,1484.701864025698,23.059897724261077,1413.815763716678,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,24.745031067094963,2.050503258499762,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.7,0.4,linear,0.042666300216404385,169.87168987682463,37.18813041936373,156.22891034315893,0.7803377261264994,2298.4235473442436,32.85780728677667,2285.0713904000977,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,38.30705912240406,2.8311948312804107,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.0,linear,0.6352576942190994,95.0195527868853,18.574851536280086,-64.94069919652108,0.8710234596957748,1214.8155203112283,11.374831781735011,-1038.9145859826663,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,20.246925338520473,1.5836592131147549,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.1,linear,0.737013831127574,77.74378139105741,15.469738216506752,-32.78329072993101,0.9306769682885061,875.1963671969272,9.26757502271076,-555.6168354362449,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,14.586606119948787,1.295729689850957,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.2,linear,0.7670314315073594,75.60042281191704,15.478825142317149,8.592588060246884,0.9679412439305325,747.2906958720174,10.413592930845535,66.22646909963274,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,12.45484493120029,1.260007046865284,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.3,linear,0.6341510326451465,97.19103094596993,20.45117756005013,60.84910987422264,0.9462983353160247,1083.195572291763,15.959742171117796,851.5963309252099,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,18.053259538196052,1.6198505157661656,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.4,linear,0.33740383556985254,136.26428747219367,29.46360890232348,114.95551011873125,0.8688544860175011,1721.6516359319673,24.512279631656355,1664.7682491630685,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,28.694193932199457,2.2710714578698945,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.0,linear,0.5699831515553193,107.30989556980161,20.950916705088535,-89.81141131069201,0.8284568806247714,1478.8700503642394,14.2353487523835,-1412.6996573684585,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,24.647834172737323,1.7884982594966936,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.1,linear,0.6996715631762287,84.13408012132868,16.388637557862342,-59.663840873263815,0.8981977862626187,1088.7531933742805,10.537778859328748,-959.6080162311885,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,18.145886556238008,1.4022346686888114,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.2,linear,0.7787985140507596,70.45974857571039,13.88279939851891,-20.873954507472043,0.9543881203200397,690.0867112948112,8.05132898277772,-376.6299182288031,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,11.501445188246853,1.1743291429285065,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.3,linear,0.7280290414246731,80.27634437326257,16.260765604312738,28.11653469313022,0.9648216281260692,812.6994016432258,10.818109326768885,359.6543272326756,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,13.544990027387096,1.3379390728877096,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.4,linear,0.5316922369907089,110.55893841220528,23.435729669065335,78.84128492235708,0.9232656459877249,1267.8313712671095,17.611281533743824,1122.0030005806675,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,21.130522854451826,1.8426489735367546,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.0,linear,0.4897663456838387,122.0527736772342,24.031720869429304,-111.75615729378397,0.7837623717443236,1762.3976337341815,18.233944769490325,-1742.5100144735688,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,29.37329389556969,2.03421289462057,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.1,linear,0.6403038403049415,96.98122994617843,18.943038536728796,-83.38197335267509,0.8608741511672071,1360.2429418130694,13.878009617738146,-1316.0708228149613,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,22.67071569688449,1.6163538324363071,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.2,linear,0.7571171232195024,73.8885627019755,14.322453083887812,-46.87384500840047,0.9314104453469426,874.8547429443546,9.296063431860697,-767.3855541068341,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,14.58091238240591,1.231476045032925,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.3,linear,0.7706261881310648,72.06071171932217,14.1109612859797,-0.7651492901865666,0.9667447375094042,669.514702770132,8.16206197412444,-74.41214661367775,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,11.158578379502199,1.201011861988703,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.4,linear,0.6538222970298588,92.76590376462461,19.150171912487384,46.97579210202695,0.953416721029596,959.814483689817,12.465393449659032,643.0924871256086,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,15.996908061496951,1.5460983960770769,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.0,exponential,-2.9743210079572564,394.89740181532846,91.1509357758524,389.8380366054615,0.13427203780294228,5796.012433643246,99.93423049184362,5796.012433643246,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,96.60020722738744,6.5816233635888075,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.1,exponential,-4.111168542217244,456.4345104266564,104.07511874475665,454.7741952253103,-0.28138713672256843,6771.9461573667995,111.34866619248693,6771.9461573667995,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,112.86576928944666,7.607241840444273,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.2,exponential,-5.6967545457669875,527.2797729873294,118.75282574062895,526.9552258283976,-0.8789008468885204,7856.76397652776,123.78525061721255,7856.76397652776,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,130.94606627546267,8.78799621645549,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.3,exponential,-7.891707428406267,607.3725803014563,135.1617968096202,607.3427633055499,-1.7259181207643604,9064.918423271758,137.3555216277389,9064.918423271758,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,151.08197372119596,10.122876338357605,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.4,exponential,-10.595193431464812,692.2976371413813,152.81439443736662,692.2976371413813,-2.751236263722979,10341.715944610272,151.87542288389656,10341.715944610272,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,172.3619324101712,11.538293952356355,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.0,exponential,-1.311119934935408,295.3344826838963,68.48420486627369,283.2492704018718,0.5647275777270186,4194.076413418423,74.94245168036315,4194.076413418423,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,69.90127355697372,4.922241378064938,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.1,exponential,-2.030385067732536,345.1761018018185,79.14067383001766,340.06840919423945,0.3109828970720273,5048.018421676531,84.93008291842604,5048.018421676531,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,84.13364036127551,5.752935030030309,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.2,exponential,-3.0752978335794054,405.07362725985485,91.63140218808662,403.22681097194084,-0.0734528295273893,5997.234013442375,95.81209429006098,5997.234013442375,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,99.95390022403959,6.751227120997581,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.3,exponential,-4.566312312752253,474.1177096326462,105.83647244889353,473.56590626444904,-0.6390703968877924,7054.369154343369,107.68608142427156,7054.369154343369,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,117.57281923905614,7.90196182721077,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.4,exponential,-6.439666809395177,547.9403866924021,121.2263154924143,547.9014208708015,-1.339703661451277,8171.566985514571,120.39099502340949,8171.566985514571,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,136.19278309190952,9.1323397782067,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.0,exponential,-0.3634264293360936,221.88444383265391,51.48378196689223,200.34689668796878,0.7904133466974087,2948.1261754657835,55.504401493656154,2948.1261754657835,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,49.13543625776306,3.698074063877565,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.1,exponential,-0.8123203530310688,261.9583718623027,60.295026579907464,250.85279783674002,0.6408822408691509,3707.18573836188,64.38229592748984,3707.18573836188,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,61.786428972698,4.365972864371712,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.2,exponential,-1.5043588697528216,311.9238149321066,70.84730208676731,306.99359941691904,0.39483778152848825,4550.932931042627,74.05519492449866,4550.932931042627,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,75.84888218404379,5.1987302488684435,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.3,exponential,-2.5327188954910915,371.59170065223884,83.191440461427,369.5172396769263,0.013415532118420281,5490.608611843513,84.60985015490805,5490.608611843513,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,91.51014353072522,6.193195010870648,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.4,exponential,-3.8576394068543705,436.2901396081932,96.71962159027002,435.5932526603508,-0.4735038365131059,6483.673350662358,95.9031066874751,6483.673350662358,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,108.06122251103929,7.27150232680322,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.5,0.0,exponential,0.17680675789022127,167.7789492936296,38.703001732181384,134.02499771684631,0.9022207817622692,2008.1558424693442,40.137254948414316,1951.3659851036707,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,33.46926404115574,2.7963158215604933,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.5,0.1,exponential,-0.09007171350547649,198.90081887706435,45.77080224217432,179.48030875074045,0.8223769859396861,2638.7417581069944,47.9576936994145,2634.519591710157,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,43.97902930178324,3.3150136479510723,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.5,0.2,exponential,-0.5424299404527186,239.9251075714716,54.64332739637836,230.00703017290155,0.6698238268314394,3393.892065122831,56.649675432048795,3393.892065122831,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,56.564867752047185,3.99875179285786,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.5,0.3,exponential,-1.2541239154780932,290.89298710910293,65.2902816725188,286.2783064069081,0.4139150258977875,4239.6001778436275,66.14886513941724,4239.6001778436275,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,70.66000296406045,4.848216451818383,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.5,0.4,exponential,-2.201548266035133,348.0197337959309,77.28371700429103,345.7467180919901,0.07351093803534514,5133.358442780588,76.3127960187276,5133.358442780588,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,85.55597404634314,5.800328896598848,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.55,0.0,exponential,0.47473532115595807,129.11369473845605,29.314733500399555,79.76162583138245,0.9482508781466084,1408.0047587604695,28.36234494271344,1135.8349202619415,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,23.46674597934116,2.151894912307601,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.55,0.1,exponential,0.33411311900846574,151.1552601735633,34.54317137965151,121.08463586219527,0.9163769972174536,1817.9230100920681,34.79157255993079,1756.883653540566,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,30.2987168348678,2.519254336226055,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.55,0.2,exponential,0.04967902367799926,184.23298327645185,41.88169926075521,167.01801897325083,0.828930463208729,2452.934189331636,42.47532885450949,2447.2222657339057,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,40.8822364888606,3.0705497212741975,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.55,0.3,exponential,-0.43826835582840595,226.91275670916298,50.97049395172186,218.1737246405295,0.661272959204474,3216.0478227528124,51.04442285401568,3216.0478227528124,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,53.600797045880206,3.7818792784860498,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.55,0.4,exponential,-1.117328758233219,276.62433895551777,61.51305697453512,272.23591708151315,0.4245758624000534,4028.5553363318672,60.28436001702507,4028.5553363318672,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,67.14258893886445,4.610405649258629,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.6,0.0,exponential,0.6239538433077974,104.15635924123013,22.85575346431667,34.542149260162645,0.9553633008404737,1106.8745952294453,19.547442475015373,456.22569956050273,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,18.447909920490755,1.735939320687169,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.6,0.1,exponential,0.5729626920569406,116.56282453370123,26.191753249064053,72.42157512174109,0.9572445536002154,1265.9790296009685,24.44030930693678,1025.5203717325746,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,21.099650493349476,1.9427137422283538,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.6,0.2,exponential,0.40909305056215783,140.84628354511688,31.79072537497679,114.52717630687536,0.9162254888829467,1717.4582819682405,30.926009378769642,1658.3307662431368,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,28.624304699470674,2.3474380590852815,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.6,0.3,exponential,0.08330229821484747,176.44785265904122,39.50386158513175,161.41990650188083,0.8121821841908319,2366.6871419372005,38.61240979935934,2363.087526843801,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,39.44478569895334,2.9407975443173537,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.6,0.4,exponential,-0.39996285682863086,218.9928585624001,48.666811943622854,210.97691623944914,0.6507912908545435,3110.145289467974,47.024625817072305,3107.8860809579346,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,51.835754824466235,3.6498809760400017,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.65,0.0,exponential,0.6798805592803425,90.87344169371197,19.07210333726038,-3.7204847616388554,0.9391950022017319,980.1999965698361,13.49582670715682,-118.82825641764025,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,16.336666609497268,1.5145573615618662,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.65,0.1,exponential,0.6936665646034186,93.32715513715054,20.26644561013502,31.245139110587388,0.9652218683983792,964.652660576871,16.65591431340673,406.6745178950415,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,16.07754434294785,1.5554525856191757,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.65,0.2,exponential,0.6180575041566083,108.70761059404921,24.096372075908292,70.11184789686517,0.9579292055373277,1201.9542560277685,21.69049585192462,990.8071897509443,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,20.03257093379614,1.8117935099008202,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.65,0.3,exponential,0.4122225706906305,136.63910566609724,30.296655347058472,113.39744499994711,0.9006634436035158,1697.1453345881876,28.318492238612713,1641.3518918438654,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,28.285755576469793,2.277318427768287,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.65,0.4,exponential,0.07486129281169995,172.71896843005052,38.2032512316395,159.14237706539478,0.7950999609554913,2334.411932623162,35.864404413667906,2328.858249487681,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,38.90686554371937,2.8786494738341752,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.7,0.0,exponential,0.6765018219695718,88.61829785858805,17.769707438702255,-36.51702820889716,0.909149369433332,1021.4045191031178,10.761965489396765,-611.7316472560465,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,17.02340865171863,1.4769716309764676,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.7,0.1,exponential,0.737738534108975,80.65586521451874,16.740932467000263,-4.048948898972786,0.9526502897244746,845.4075430863513,11.380201868380114,-123.76478539427058,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,14.090125718105856,1.3442644202419791,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.7,0.2,exponential,0.7277455032121729,87.04241008473386,18.619996943172413,32.04156640257087,0.9702106227461649,896.150954631394,14.696458525388795,418.6441241862107,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,14.935849243856568,1.4507068347455643,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.7,0.3,exponential,0.6121417319188673,106.06675083285779,23.086055821791458,72.23533514114698,0.9478963795932879,1206.2192454145998,19.932092730992366,1022.7213475582091,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,20.103654090243328,1.76777918054763,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.7,0.4,exponential,0.3854176013228586,135.99675824762272,29.74126658996208,114.71277205906269,0.8844261321718245,1709.706076137914,26.58959171090125,1661.1201082274665,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,28.495101268965232,2.2666126374603786,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.75,0.0,exponential,0.6352576942190994,95.0195527868853,18.574851536280086,-64.94069919652108,0.8710234596957748,1214.8155203112283,11.374831781735011,-1038.9145859826663,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,20.246925338520473,1.5836592131147549,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.75,0.1,exponential,0.7315908331481938,78.59619433046423,15.61334720598213,-34.637158507258334,0.9272626613264171,895.7418671490526,9.369283931622542,-583.4788482450086,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,14.929031119150876,1.3099365721744038,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.75,0.2,exponential,0.7709715580547027,74.65913990641485,15.25610460706808,-0.9526775591509187,0.9633342638509517,729.4378787603843,9.927952127755574,-77.23053263655945,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,12.157297979339738,1.2443189984402474,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.75,0.3,exponential,0.7241690043159228,84.98642964555302,17.876695324063984,36.56150659685345,0.9674708436326692,886.7490641245859,13.535660878776898,486.5748758439723,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,14.779151068743097,1.4164404940925504,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.75,0.4,exponential,0.5825609899510511,107.38825461563722,23.01351099549026,76.20711438690809,0.9361814728695694,1225.9398260448781,18.869739027372436,1082.4137191352788,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,20.4323304340813,1.7898042435939536,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.8,0.0,exponential,0.5699831515553193,107.30989556980161,20.950916705088535,-89.81141131069201,0.8284568806247714,1478.8700503642394,14.2353487523835,-1412.6996573684585,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,24.647834172737323,1.7884982594966936,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.8,0.1,exponential,0.6924343895973877,85.39130930343717,16.620589068286176,-61.40184191450818,0.8940094601432288,1112.4446988836085,10.715881068912353,-985.7286532394046,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,18.540744981393473,1.4231884883906194,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.8,0.2,exponential,0.7693092343774747,71.66402332124068,14.115983728398056,-29.822641025657486,0.9439719439861556,768.692956989098,8.325338022633227,-511.12085735648327,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,12.811549283151633,1.1944003886873447,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.8,0.3,exponential,0.7755482577799626,73.18322501548028,14.735885134865315,5.346906620596611,0.9683276180476273,709.9603205958387,9.281597595947714,17.446713094015152,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,11.832672009930643,1.2197204169246711,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.8,0.4,exponential,0.7002135825167807,87.08256821226121,18.106723270840046,42.51466392377284,0.961921179185174,917.390419772928,13.056078163449644,576.0456286796152,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,15.2898403295488,1.45137613687102,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.85,0.0,exponential,0.4897663456838387,122.0527736772342,24.031720869429304,-111.75615729378397,0.7837623717443236,1762.3976337341815,18.233944769490325,-1742.5100144735688,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,29.37329389556969,2.03421289462057,,
hardRunOrTrailRun,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.85,0.1,exponential,0.6317043305229135,98.41760333751138,19.212587481568633,-85.01773903855214,0.8561121999330976,1383.6226617240675,14.078059454200375,-1340.6549517638705,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,23.060377695401126,1.640293388958523,,
