cohort,fitObjective,activityIndex,segmentIndex,startKm,endKm,distanceKm,avgGrade,meanAltitudeM,elevGainM,elevLossM,progress,gapFactor,altitudePenalty,meanHrReserve,segmentTrimp,cumTrimpBefore,decayedTrimpBefore,terrainFamily,technicalityCombined,actualTimeSec,stage3PredictedTimeSec,stage3ResidualSec,stage3FatigueState,stage3AcuteTrimpCol,stage3FatigueModel
hardRunOrTrailRun,segment,A0147,4,3.9991214312046677,5.000361336283258,1.0012399050785903,0.12095942512330354,260.709117688521,122.69999999999999,0.5,0.256833327077096,1.8883909169430877,0.00184068371726831,0.6341241076331685,0.23120749157682755,0.40998811050290285,0.3075976107851303,climb,0.25834698638210657,607.0,609.8504725896163,2.850472589616288,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,5,5.000361336283258,6.0000472665944224,0.9996859303111645,0.1654006229760333,423.14364526103753,164.60000000000002,0.19999999999998863,0.31393710212895015,2.21366501656194,0.0037916973884368765,0.6140995156318803,0.2687052594097936,0.6411956020797304,0.48304711509992526,steep_climb,0.9592986442424463,757.0,778.4182969732219,21.418296973221914,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,6,6.0000472665944224,6.999871598598434,0.9998243320040112,0.12327276860033294,567.4883678169878,122.69999999999999,0.20000000000004547,0.37100047859881263,1.8635695023554886,0.006043532011954844,0.6318933333333333,0.23621235888169598,0.909900861489524,0.664190787727702,climb,1.0,625.0,674.0397883455103,49.03978834551026,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,7,6.999871598598434,8.000372243845282,1.0005006452468486,0.07079641012400997,676.1823936091077,77.60000000000014,8.000000000000114,0.42808710595463795,1.5045595806031895,0.008060996162667755,0.6058468957203135,0.1906110798685835,1.1461132203712199,0.7800057827054554,climb,1.0,553.0,589.2446229273688,36.24462292736882,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,8,8.000372243845282,9.000748816914063,1.000376573068781,-0.012290677027027918,690.1206376472637,19.5,30.90000000000009,0.4851894935395428,1.0184197233659733,0.008339701742693495,0.5168477531857812,0.12318777718483358,1.3367243002398035,0.8292258017482016,flat,1.0,497.0,474.5634308757121,-22.436569124287928,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,9,9.000748816914063,9.999235191396785,0.9984863744827219,-0.14844149289800349,602.706544301293,0.10000000000002274,149.30000000000007,0.5422343965027921,0.6105044347957438,0.006666938831608404,0.5334993084370677,0.12732518600566797,1.459912077424637,0.8021004423218319,descent,1.0,482.0,272.39404584191914,-209.60595415808086,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,10,9.999235191396785,11.000789608235028,1.0015544168382426,0.002144698510465854,539.1928558754142,24.100000000000023,23.199999999999932,0.5993129135683075,1.0593440906835925,0.005563691901237289,0.6147538337368845,0.14693945688160043,1.587237263430305,0.7840294851920038,mixed_climb_descent,1.0,413.0,408.76560068611883,-4.23439931388117,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,11,11.000789608235028,11.999132801710296,0.998343193475268,0.00866993646100753,530.4258766577067,24.0,17.0,0.6563873444373749,1.0851913949871284,0.0054188216097461606,0.514863768115942,0.1414341992908459,1.7341767203119054,0.7888485077281921,flat,1.0,575.0,499.02517832183025,-75.97482167816975,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,12,11.999132801710296,12.999175143734568,1.0000423420242726,0.012259645586105856,577.5848307685133,79.10000000000002,69.70000000000005,0.7134186226925315,1.4657091426571276,0.006219284741168285,0.62134944612286,0.24109086708208716,1.8756109196027513,0.7872887320875908,mixed_climb_descent,1.0,662.0,559.635566468456,-102.36443353154402,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,13,12.999175143734568,13.999156373644134,0.9999812299095652,-0.0620891727135942,496.5109359832932,17.900000000000034,78.99999999999994,0.7704966483395288,0.8730149635619678,0.004875329235039749,0.5986034255599473,0.16994559175291216,2.1167017866848385,0.8856683635939698,descent,1.0,506.0,355.86081286204643,-150.13918713795357,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,14,13.999156373644134,15.001759385341023,1.0026030116968894,-0.0766821000600603,459.67342656980173,0.4000000000000341,78.20000000000005,0.8276477521098532,0.6986564445919304,0.004315496451949619,0.604031007751938,0.11780497455421474,2.286647378437751,0.8950695180555469,descent,0.46282036333619586,344.0,283.60891296478985,-60.39108703521015,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,15,15.001759385341023,15.9977510809652,0.995991695624177,-0.11722774273927522,354.84561641925484,0.0,119.20000000000005,0.8846849998519505,0.5746036791962923,0.0028961412362971117,0.6780199818346957,0.162610983713087,2.4044523529919655,0.850625915128979,descent,1.0,367.0,203.40373756524784,-163.59626243475216,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,16,15.9977510809652,17.00005197672443,1.0023008957592285,-0.06533702297492569,243.60817748574476,0.0,67.19999999999999,0.9417136256050472,0.7412146714540749,0.0016712046381316403,0.6292449355432782,0.13554976558450346,2.5670633367050524,0.8590445797942835,descent,1.0,362.0,284.8809125298094,-77.1190874701906,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0147,17,17.00005197672443,17.520083685997786,0.5200317092733577,-0.002807064261396272,221.1319303162219,2.4000000000000057,5.599999999999994,0.9851589832961536,1.001565889684556,0.0014588612086509078,0.6874779541446208,0.08646660087059979,2.702613102289556,0.8388759813270357,flat,0.4262472065979959,189.0,181.66507100498134,-7.334928995018657,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,0,0.0,1.0007382563878209,1.0007382563878209,0.03909569413343183,1063.8789577326654,44.69999999999982,3.3999999999998636,0.053933893213704585,1.2682686257331073,0.017508664329972112,0.5383424077434966,0.14824566677602163,0.0,0.0,flat,0.8108394121055542,551.0,447.3713262713477,-103.6286737286523,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,1,1.0007382563878209,2.0000562479894124,0.9993179916015915,0.32167426858034615,1236.8738256613844,323.2000000000003,0.0,0.16172513574082142,3.844859152158834,0.022859189309994976,0.7589124524197933,0.7101911952420212,0.14824566677602163,0.14824566677602163,steep_climb,0.1796233575581199,1226.0,1009.8891546623865,-216.11084533761345,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,2,2.0000562479894124,2.9999202379784298,0.9998639899890174,0.40884181052936464,1669.8842729957898,468.9000000000003,0.0,0.2694692604623658,4.906411123755899,0.039321843711537685,0.861548463356974,1.3550514075519093,0.8584368620180429,0.831564481642101,steep_climb,0.0812555345211412,1692.0,1437.390920720315,-254.60907927968492,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,3,2.9999202379784298,3.999628691686403,0.999708453707973,0.13595853156540658,2079.1842630380734,200.5999999999999,60.30000000000018,0.3772344287898832,2.617241038448163,0.05891671313086522,0.7701789505611161,0.6602022342272921,2.213488269569952,2.035878821839648,mixed_climb_descent,1.0,1099.0,1239.5737684062565,140.57376840625648,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,4,3.999628691686403,4.998830515120105,0.9992018234337019,-0.203084077571224,1979.451995610182,0.0,203.0,0.4849639102431795,0.589725864605038,0.05378089587662083,0.6137653239929948,0.20244232906747173,2.8736905037972442,2.3270388352075817,steep_descent,1.0,571.0,378.3232606846739,-192.67673931532607,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,5,4.998830515120105,5.9990120527160995,1.0001815375959948,-0.1626324822827417,1799.715102142942,0.0,163.19999999999982,0.5927188881294688,0.5376326222382551,0.04511285861150538,0.6510344827586207,0.1757247096258647,3.076132832864716,2.1076605870586844,steep_descent,1.0,435.0,303.4839537340397,-131.5160462659603,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,6,5.9990120527160995,7.000906750076161,1.0018946973600613,-0.191619132282247,1610.971957032336,0.0,193.80000000000018,0.7006189960473674,0.5828991015534645,0.03682419610993137,0.6202244224422443,0.183184616476495,3.2518575424905807,1.9013312493012027,steep_descent,1.0,505.0,322.408180620857,-182.59181937914298,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,7,7.000906750076161,8.000033991788905,0.9991272417127446,-0.26881405070252873,1392.5722294490638,0.0,274.10000000000014,0.8084622836316575,0.7321695655294744,0.028273526386613734,0.675251509054326,0.2181497871549129,3.4350421589670757,1.7398629820675686,steep_descent,1.0,497.0,350.29219248630267,-146.70780751369733,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,8,8.000033991788905,9.000311954811908,1.0002779630230023,-0.17268204636657083,1126.9509495526488,0.0,173.29999999999995,0.9162184387649464,0.7078341924242532,0.01937828908726813,0.7559014951627089,0.2174136845261412,3.6531919461219884,1.6426291167155966,steep_descent,1.0,379.0,291.49068027536384,-87.50931972463616,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0151,9,9.000311954811908,9.277452421453729,0.27714046664182135,-0.01991378389929006,1069.252262381773,0.0,7.400000000000091,0.9850637624397326,0.9046689517200759,0.017664316259270785,0.6353914988814319,0.05700637475057838,3.8706056306481296,1.5622846582825216,flat,0.09436079962072456,149.0,119.66289525733559,-29.33710474266441,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0156,0,0.0,0.9995912619601516,0.9995912619601516,0.09675473966039766,248.47470139945025,96.1,0.0,0.0770639844267663,1.6988205475162306,0.0017187377762676315,0.5893333333333334,0.19327173132140252,0.0,0.0,climb,1.0,595.0,538.1099329852287,-56.89006701477126,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0156,1,0.9995912619601516,1.9997448708653245,1.000153608905173,-0.02683277134256112,289.4838400024855,82.39999999999992,111.19999999999993,0.23123530769711184,1.4522897895529672,0.0021413006537941426,0.6638974358974359,0.24701433481150126,0.19327173132140252,0.19327173132140252,mixed_climb_descent,0.14444847256705326,585.0,433.157644229733,-151.84235577026698,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0156,2,1.9997448708653245,2.9996263542134023,0.9998814833480778,0.008563583535636226,277.7988329374222,88.30000000000007,80.80000000000001,0.3854290057293932,1.4939037717369343,0.002016887961581282,0.8103838383838384,0.33799344951577787,0.4402860661329038,0.4052518449449585,mixed_climb_descent,0.24618249775249143,495.0,388.8407356645649,-106.15926433543513,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0156,3,2.9996263542134023,4.002313918745584,1.0026875645321813,-0.02186817270551139,270.71483876973554,73.7999999999999,97.19999999999993,0.5398180603283126,1.345094509108061,0.0019430188334490506,0.813402489626556,0.3322629658777858,0.7782795156486817,0.6697855977138052,mixed_climb_descent,0.1432026879248052,482.0,378.6498849482739,-103.3501150517261,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0156,4,4.002313918745584,4.998853793403249,0.9965398746576657,0.004578934140546135,272.010383962311,78.49999999999994,73.99999999999994,0.6939494919468415,1.4166557515684763,0.0019564405327937573,0.8100911458333333,0.3492786979639029,1.1105424815264675,0.8806370326947958,mixed_climb_descent,0.23426388975497048,512.0,423.9624051823376,-88.03759481766241,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0156,5,4.998853793403249,6.000460345075884,1.0016065516726345,-0.053578133385173234,265.06129219153877,49.19999999999999,104.60000000000002,0.8479975823424691,1.1119825695796135,0.001884908398521512,0.7746468926553672,0.2876464424380498,1.4598211794903704,1.0702833189304723,descent,0.7622932418612449,472.0,370.2296110775364,-101.77038892246361,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0156,6,6.000460345075884,6.485463147250454,0.48500280217457004,-0.007283180698096835,208.48203163042672,0.4000000000000341,4.400000000000006,0.9626084682648925,0.9723818063958508,0.0013445506097371496,0.6507308377896615,0.07546218693010391,1.7474676219284202,1.1639203101527973,flat,1.0,187.0,191.83340533037816,4.833405330378156,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,0,0.0,1.0010260295380178,1.0010260295380178,0.002963461970256064,224.80082344844337,20.10000000000005,2.900000000000034,0.04646036865684923,1.0198581634397454,0.001492715601638439,0.449957805907173,0.10494690708955513,0.0,0.0,flat,0.6284858233040392,553.0,428.9440781439572,-124.0559218560428,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,1,1.0010260295380178,1.9987107103342885,0.9976846807962707,0.00020948209250172737,223.4219987204282,2.799999999999983,5.099999999999994,0.13922602479406287,1.0024674328067518,0.00147995567216197,0.5656721915285452,0.10785344728225851,0.10494690708955513,0.10494690708955513,flat,1.0,362.0,344.9481942468151,-17.051805753184908,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,2,1.9987107103342885,3.001013732430422,1.0023030220961335,-0.01927360251221272,214.62449696939876,0.6000000000000227,19.400000000000034,0.23205094966482737,0.906862024272824,0.0013995892268298116,0.5904363974001857,0.11707865390378869,0.21280035437181366,0.19377670755689497,flat,0.7164753205064859,359.0,308.432971043452,-50.56702895654797,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,3,3.001013732430422,3.99965671858869,0.9986429861582682,-0.008287397588950958,195.82920543639563,1.5000000000000284,12.000000000000028,0.32492035212068,0.9602709764406411,0.001233959322911593,0.5826930320150658,0.11225261510581831,0.32987900827560235,0.27572960361081716,flat,0.5470651176278123,354.0,337.8806941872923,-16.119305812707694,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,4,3.99965671858869,4.99907160913941,0.9994148905507196,0.004412782724015106,195.1953635906086,7.199999999999989,1.1999999999999886,0.41765570845548283,1.0261794326919165,0.001228517798615436,0.6033050047214353,0.1205735957868826,0.44213162338142065,0.33800092111599606,flat,0.7531340861776925,353.0,355.5839894121843,2.5839894121842804,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,5,4.99907160913941,6.001502665201949,1.0024310560625391,0.006570404801859249,205.72027718193027,9.800000000000011,3.0,0.5105668795234266,1.040497380699779,0.00132009205109207,0.5611233885819521,0.10605583663876651,0.5627052191683033,0.39730534447323357,flat,1.0,362.0,395.83449070758655,33.83449070758655,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,6,6.001502665201949,6.99943439307092,0.9979317278689708,0.0016536030353848333,204.84709292044468,7.999999999999972,10.099999999999966,0.6034092129358661,1.029362774378155,0.0013123961209030588,0.537170138888889,0.1028578428795715,0.6687610558070698,0.431341940521244,flat,1.0,384.0,411.40081922702996,27.400819227029956,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,7,6.99943439307092,7.998859263100916,0.9994248700299959,7.726531281580424e-05,202.5514300083995,2.099999999999966,2.9999999999999716,0.6961120209941174,1.0007585904671437,0.001292248091375514,0.5592878338278932,0.09806235906752418,0.7716188986866412,0.45601075467664764,flat,0.8113897356999091,337.0,387.57622618796586,50.57622618796586,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,8,7.998859263100916,8.99853665172064,0.9996773886197241,-0.005709394766912021,203.32159823882205,6.699999999999989,6.000000000000028,0.7888958499645493,0.985217257804379,0.001298993774969226,0.48860841423948215,0.09144490478349587,0.8696812577541654,0.47141238765559473,flat,0.9365904980193049,412.0,438.8878393017399,26.887839301739916,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,9,8.99853665172064,10.001096586306424,1.0025599345857845,0.008280125456879363,208.90578547831842,12.0,3.9000000000000625,0.8818251858955667,1.053749020504124,0.0013483192380818743,0.45215932914046125,0.06090137079885834,0.9611261625376613,0.4774047239390504,flat,1.0,318.0,509.66032193257695,191.66032193257695,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0157,10,10.001096586306424,10.772902351803074,0.7718057654966497,0.007814394994331699,211.44330405152098,6.799999999999983,7.599999999999994,0.9641783736502787,1.0469006208179756,0.0013709744179367656,0.4060084925690021,0.04941861334605886,1.0220275333365196,0.4517672999524631,flat,0.5190071637719238,314.0,430.797073162842,116.79707316284203,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0161,0,0.0,0.9994250554144977,0.9994250554144977,0.37176201474156395,1334.6214251653823,390.5999999999999,0.0,0.22619624759402718,4.396776391712636,0.026192039792485744,0.8635567632850242,0.8896317534953398,0.0,0.0,steep_climb,0.1212173621939214,1104.0,1001.4869465059624,-102.51305349403765,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0161,1,0.9994250554144977,2.0000117623979774,1.0005867069834797,0.42779921744846744,1792.739199750176,481.0999999999983,0.0,0.6788516551680497,5.09707214884214,0.04479167609935275,0.8781617138908087,1.2194713831028978,0.8896317534953398,0.8896317534953398,steep_climb,0.056719302600596315,1447.0,1547.4622428140601,100.46224281406012,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0161,2,2.0000117623979774,2.2091990164404653,0.20918725404248795,0.37142270189132487,2089.7513035201923,83.099999999999,0.0,0.9526554075740227,4.421551898980236,0.05947451070071874,0.8915339233038347,0.19839250034611963,2.109103136598238,1.947840258604223,steep_climb,0.021670291163856867,226.0,391.5202778346995,165.52027783469953,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,0,0.0,1.0010864010969367,1.0010864010969367,-0.15912745271146544,1507.378100409217,0.0,160.9000000000001,0.03220705817217222,0.6995213900764419,0.032629194412482576,0.19111946532999166,0.03913356150233632,0.0,0.0,steep_descent,1.0,798.0,590.6783178433619,-207.32168215663808,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,1,1.0010864010969367,1.9993398284824844,0.9982534273855477,-0.19738355754308162,1300.2020306163968,3.8999999999991815,199.69999999999982,0.09653003178495725,0.6077179505426424,0.024992956391674093,0.4143241787829833,0.1010161269455283,0.03913356150233632,0.03913356150233632,steep_descent,0.3480927431475079,619.0,316.1586844052827,-302.8413155947173,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,2,1.9993398284824844,3.000917453273973,1.0015776247914885,-0.1736543306071507,1111.7092442607295,0.0,174.0,0.16086880909869022,0.5426214500973554,0.01891795416165032,0.4955217831813576,0.07504550495078592,0.14014968844786463,0.13305597722495965,steep_descent,0.25296082427503497,329.0,242.08103150652514,-86.91896849347486,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,3,3.000917453273973,4.00005436946488,0.9991369161909067,-0.12641047145932444,988.4646640862469,12.900000000000091,137.4000000000001,0.22523601010823754,0.7903903364502185,0.015395373291107406,0.4857798165137615,0.14353570805876362,0.21519519339865056,0.18398252538570392,descent,1.0,654.0,363.03432777708963,-290.96567222291037,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,4,4.00005436946488,5.000545855303922,1.0004914858390421,-0.08931777483931883,842.840171181871,12.0,102.69999999999993,0.2895682677398844,0.8029182218460547,0.011691229870086639,0.5156391875746715,0.13766418086494514,0.35873090145741415,0.2941678596209899,descent,0.1904684335733608,558.0,358.2485288356159,-199.7514711643841,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,5,5.000545855303922,6.000193231185054,0.999647375881132,-0.07608373541879003,795.7272298865025,9.399999999999977,85.0,0.353916947934978,0.76236177686864,0.010599093537124182,0.6379448621553885,0.15402134270610815,0.4963950823223593,0.3785084541037762,descent,0.4304886050137622,399.0,281.4358132288429,-117.5641867711571,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,6,6.000193231185054,7.001003531492162,1.0008103003071085,-0.10196143736330511,686.6669238931006,0.0,102.10000000000002,0.4182758850630475,0.6219915976201441,0.008270218497926418,0.6070951156812339,0.13468129578092675,0.6504164250284674,0.4639178543808755,descent,0.5787875789686638,389.0,247.2526216660847,-141.7473783339153,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,7,7.001003531492162,8.000870339481322,0.99986680798916,-0.05374713889485319,608.980949691061,3.0,59.39999999999998,0.4826418817842354,0.7714269449175332,0.006781049834174713,0.5555208333333334,0.1285506663737252,0.7850977208093941,0.5145051100645024,descent,0.5322061414545216,448.0,339.4198620728898,-108.58013792711017,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,8,8.000870339481322,9.000004813719189,0.9991344742378665,-0.03612277006215303,567.5167729497367,0.0,38.0,0.5469539636508819,0.833585620921602,0.006044023124206044,0.5983792815371763,0.13390066423037006,0.9136483871831194,0.5497918225993051,flat,0.16380392691063264,399.0,343.6161386998855,-55.38386130011452,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,9,9.000004813719189,10.000648506215201,1.0006436924960127,-0.008488144733947248,539.9329310127438,5.400000000000091,16.200000000000045,0.6112910395285127,0.9665633614339944,0.005576003622267733,0.5873274596182085,0.14640433482710988,1.0475490514134895,0.5840321371832153,flat,1.0,454.0,410.5462551847457,-43.45374481525431,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,10,10.000648506215201,11.000197532438538,0.9995490262233364,-0.03482102634046027,517.895929059287,0.39999999999997726,37.5,0.675641452416712,0.8436401407157186,0.005214892137560989,0.44363730036063886,0.1196009783462843,1.1939533862405993,0.624569406324867,flat,0.8018747643629225,647.0,479.50125310680244,-167.49874689319756,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,11,11.000197532438538,12.000325241149952,1.000127708711414,-0.02301776318303559,489.27577488844395,2.7999999999999545,29.299999999999955,0.7399752650197129,0.8967208981998005,0.004762868028847067,0.4011271676300578,0.10659668286803342,1.3135543645868837,0.6309551587361106,flat,0.7067856559822673,692.0,564.8353012353426,-127.16469876465737,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,12,12.000325241149952,12.999231965894765,0.9989067247448133,-0.003464019013436095,470.49410310002037,14.700000000000045,19.600000000000023,0.8042884134312313,1.0130795984289913,0.004476648355738244,0.5248922686945501,0.1344659733253449,1.420151047454917,0.6231790751384869,flat,0.4085197368620696,526.0,485.793248294663,-40.20675170533701,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,13,12.999231965894765,13.999009405888467,0.9997774399937018,-0.03335296573949962,445.87477632511053,0.0999999999999659,34.099999999999966,0.8685902929603084,0.8439716857620417,0.004113968352170483,0.6754954954954955,0.14628607220232726,1.5546170207802619,0.6446818468159186,flat,0.6431037758973531,333.0,316.6687934890838,-16.331206510916218,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,14,13.999009405888467,15.000607364142645,1.0015979582541785,-0.00993192647756347,423.84590966888027,3.2999999999999545,14.0,0.9329787551400901,0.9518858593243962,0.0038014727529457337,0.6572373862696445,0.16631796171263466,1.700903092982589,0.6741069261416284,flat,0.23678656180165786,403.0,370.8942083165049,-32.10579168349511,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0165,15,15.000607364142645,15.541413247762922,0.5408058836202763,-0.026178484225748134,417.2051866276131,6.899999999999977,21.69999999999999,0.9826011355917673,0.9083471513604023,0.003709496761039821,0.5282248520710059,0.08751265693926029,1.8672210546952237,0.7182300330076535,flat,0.3939480377603126,338.0,240.92234030858685,-97.07765969141315,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,0,0.0,0.9999630593091903,0.9999630593091904,0.05592303442943358,1408.5007470067367,66.00000000000023,9.400000000000091,0.019553329489482057,1.4139691035925008,0.028859417941023868,0.2757756671189507,0.06135573709142078,0.0,0.0,climb,1.0,737.0,1098.493408740314,361.49340874031395,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,1,0.9999630593091903,1.9999576263444163,0.999994567035226,-0.06425837477290659,1399.0767871931441,5.899999999999864,71.5,0.05866060457215411,0.8024967862351159,0.028512063437257984,0.32472854640980736,0.06149041956183205,0.06135573709142078,0.06135573709142078,descent,0.9424952508562194,571.0,539.1239492938637,-31.87605070613631,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,2,1.9999576263444163,2.9997553954744287,0.9997977691300124,-0.009449588505431736,1338.6348328529418,35.00000000000023,41.80000000000018,0.09776464756209559,1.0767325920752093,0.026333661303748812,0.329424430641822,0.08873975093538769,0.12284615665325282,0.11172424839634565,mixed_climb_descent,0.3539487683212571,805.0,722.1410872089692,-82.85891279103078,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,3,2.9997553954744287,4.001049905540255,1.0012945100658266,-0.029457634479082145,1323.5746177916458,11.200000000000045,41.90000000000009,0.13689410970543303,0.9238045820697686,0.02580417651303346,0.51869918699187,0.1228211266948417,0.21158590758864051,0.18021182896199928,flat,0.9655874243941311,492.0,402.0418316037468,-89.9581683962532,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,4,4.001049905540255,4.9991305344448715,0.9980806289046162,0.028277744739160237,1328.3774636686103,38.399999999999864,8.899999999999864,0.17598999479980426,1.2020706426124228,0.025972457855308106,0.47258333333333336,0.13322854640667828,0.33440703428348223,0.2703660931344598,flat,0.995037108820287,640.0,588.1433016205763,-51.85669837942373,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,5,4.9991305344448715,5.999665033594754,1.0005344991498824,0.04401895328570919,1377.2140705387224,52.40000000000009,3.7999999999999545,0.21507101860133404,1.288298412162822,0.027714235997111425,0.40082191780821913,0.11229885015977692,0.46763558069016053,0.3545855814454063,climb,0.6776922772842197,730.0,765.4435096656716,35.44350966567163,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,6,5.999665033594754,7.000289775087461,1.0006247414927074,0.04527068562674393,1413.4722976261794,55.09999999999991,7.299999999999727,0.25420179011227184,1.3296509902057456,0.029043499966513564,0.38097499999999995,0.11259994832400298,0.5799344308499375,0.40260897028716847,climb,0.4373397461697297,800.0,844.4608675004419,44.46086750044185,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,7,7.000289775087461,8.000087997676689,0.9997982225892272,0.0741205002100347,1477.7206020604515,83.39999999999964,7.599999999999909,0.2933181644331816,1.5380056695081927,0.03147446029398304,0.306489086200518,0.08842636952487419,0.6925343791739405,0.44222829376316725,climb,0.39659642271797113,901.0,1230.7590076422807,329.7590076422807,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,8,8.000087997676689,8.999478768796639,0.9993907711199501,0.08765630793797496,1575.2521888998053,98.89999999999986,13.000000000000227,0.33241040963346624,1.6906266394196732,0.03534936894350171,0.3822402402402402,0.15713253804342672,0.7809607486988146,0.4504922735099831,climb,0.09306477703269168,1110.0,1091.3953588482793,-18.60464115172067,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,9,8.999478768796639,9.999639264653709,1.0001604958570702,-0.0186938505668161,1608.4256153990052,29.299999999999272,48.19999999999936,0.3715097387440068,1.0425872720190743,0.036718072352928455,0.3682154882154883,0.11827474557298918,0.9380932867422414,0.5259644163900673,flat,0.41632095735428487,891.0,716.2511126344765,-174.7488873655235,decayed,decayedTrimpBefore,exponential
hardRunOrTrailRun,segment,A0166,10,9.999639264653709,11.000202622158952,1.0005633575052428,0.061513315516223896,1602.2040827046355,83.59999999999968,18.299999999999727,0.41063199666950007,1.5020709076146248,0.03645941606647973,0.3030434782608696,0.09312171242205866,1.0563680323152305,0.5488979882962502,climb,1.0,966.0,1262.6608383362445,296.6608383362445,decayed,decayedTrimpBefore,exponential
