activityId,athleteId,startDate,sportType,category,source,distanceKm,timeSec,ascentM,distanceEqKm,trimp,avgHr,hrSpeedShift,hrZone_z1_upper,hrZone_z2_upper,hrZone_z3_upper,hrZone_z4_upper,hrZone_gmm_sample_count,hrZone_gmm_fit_date,hrZone_zone_count
15679747194,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-03,Ride,RIDE,strava,8.0095,1228.0,59.0,3.58285,0.3400541458324866,136.9,47.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15684802869,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-03,Ride,RIDE,strava,7.9863,1224.0,30.0,2.99589,0.3288894894995998,135.7,26.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15685313296,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-03,Ride,RIDE,strava,4.184,666.0,8.0,1.4152,0.2168565294704843,143.5,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15688321169,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-04,Ride,RIDE,strava,3.7043,619.0,23.0,1.57129,0.1779348264778842,138.4,52.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15691416818,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-04,Ride,RIDE,strava,7.975899999999999,1248.0,50.0,3.39277,0.2965980903293662,130.9,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15696431525,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-04,Ride,RIDE,strava,7.7213,1216.0,51.0,3.33639,0.1970201484747988,116.9,-40.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15702735241,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-05,Ride,RIDE,strava,8.0921,1238.0,45.0,3.32763,0.1908768705524385,115.2,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15705981550,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-05,Ride,RIDE,strava,5.9387,830.0,26.0,2.30161,0.2506444896929972,140.4,52.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15708552246,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-05,Ride,RIDE,strava,2.7372,654.0,11.0,1.04116,0.09965326095693,114.8,-25.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15710960399,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-06,Ride,RIDE,strava,4.5777,768.0,39.0,2.1533100000000003,0.151488493107729,123.9,48.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15713867433,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-06,Ride,RIDE,strava,4.7091,907.0,23.0,1.87273,0.1665201136988023,121.3,-36.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15717135978,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-06,TrailRun,TRAIL_RUN,strava,24.5168,14017.0,1503.0,39.546800000000005,4.697570243433255,144.7,-26.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15717774126,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-06,Ride,RIDE,strava,4.0205,830.0,34.0,1.88615,0.1847518169136068,128.4,53.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15732700414,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-07,Ride,RIDE,strava,24.4258,4187.0,319.0,13.70774,1.1681759870644275,137.2,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15737489461,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-08,Ride,RIDE,strava,1.9656,388.0,10.0,0.7896799999999999,0.0810145667138908,126.0,-29.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15743521199,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-08,Ride,RIDE,strava,3.0878,935.0,23.0,1.38634,0.1824222458992017,123.5,-41.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15756279445,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-09,TrailRun,TRAIL_RUN,strava,17.1704,8201.0,673.0,23.9004,2.9031270028564915,147.0,-17.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15756378830,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-09,TrailRun,TRAIL_RUN,strava,1.5728,522.0,13.0,1.7028,0.2552576408370492,161.1,-12.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15767637771,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-10,TrailRun,TRAIL_RUN,strava,5.973,2447.0,259.0,8.562999999999999,1.0241925607690692,154.2,13.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15779360557,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-11,RockClimbing,OTHER,strava,0.0,7241.0,0.0,0.0,0.8137729213064979,105.0,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15784612193,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-12,Run,RUN,strava,7.0013000000000005,2247.0,23.0,7.231300000000001,0.7038554879370023,141.9,-22.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15807838232,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-14,Ride,RIDE,strava,37.0641,7348.0,993.0,30.97923,2.5705269002540976,146.5,58.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15809536896,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-14,TrailRun,TRAIL_RUN,strava,8.9125,6794.0,1090.0,19.8125,3.5733892584565163,164.4,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15811152907,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-14,Ride,RIDE,strava,36.9654,4612.0,153.0,14.14962,1.1961206027458793,134.3,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15822816751,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-15,TrailRun,TRAIL_RUN,strava,9.4635,4617.0,414.0,13.6035,1.146525802515287,132.6,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15834130241,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-16,TrailRun,TRAIL_RUN,strava,5.4931,2882.0,484.0,10.3331,1.1980047852121043,153.9,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15844273490,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-17,Ride,RIDE,strava,4.5019,906.0,15.0,1.65057,0.2290569509759308,133.3,16.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15878133895,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-20,Run,RUN,strava,7.8261,2556.0,126.0,9.0861,1.0288479409656328,152.5,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15887112510,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-21,Run,RUN,strava,9.4653,3356.0,146.0,10.9253,1.1823994949176873,146.8,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15913800933,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-23,TrailRun,TRAIL_RUN,strava,6.3037,3009.0,504.0,11.3437,1.6000620614036134,164.9,-16.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15923504065,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-24,Run,RUN,strava,10.7626,4057.0,61.0,11.3726,1.0901181853757158,135.7,-48.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15933419088,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-25,Run,RUN,strava,0.4617,109.0,0.0,0.4617,0.0329967151626131,140.5,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15933419187,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-25,Workout,OTHER,strava,2.5451,5101.0,0.0,2.5451,1.0061755251855806,123.9,-50.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15935642477,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-25,Run,RUN,strava,6.6805,2337.0,28.0,6.960500000000001,0.7231920152537452,141.4,-4.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15948870654,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-27,Ride,RIDE,strava,4.952100000000001,1000.0,21.0,1.90563,0.2054519732807047,125.4,28.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15949484867,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-27,TrailRun,TRAIL_RUN,strava,8.9376,4101.0,224.0,11.1776,1.085380328009138,135.1,-32.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15960119070,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-28,Ride,RIDE,strava,4.9126,676.0,34.0,2.15378,0.2342466542319883,146.1,55.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15960516710,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-28,TrailRun,TRAIL_RUN,strava,4.2782,2451.0,180.0,6.0782,0.3913980122928654,116.4,-56.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15961811819,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-28,TrailRun,TRAIL_RUN,strava,1.971,2785.0,983.0,11.801,2.3032037079241525,185.8,-32.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15963034740,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-28,TrailRun,TRAIL_RUN,strava,5.5478000000000005,2381.0,2.0,5.5678,1.0961338285276638,158.4,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15978624323,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-29,Ride,RIDE,strava,37.1219,7091.0,791.0,26.95657,1.85781249553052,134.7,5.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
15990827122,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-09-30,TrailRun,TRAIL_RUN,strava,6.527399999999999,2518.0,226.0,8.7874,1.0395209219443784,153.6,-35.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16008382879,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-02,RockClimbing,OTHER,strava,0.0,3867.0,0.0,0.0,0.6356596793703837,117.4,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16012724495,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-02,TrailRun,TRAIL_RUN,strava,4.0844000000000005,2179.0,336.0,7.4444,0.8550768041985991,151.4,-13.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16013586495,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-02,Ride,RIDE,strava,4.7942,2204.0,11.0,1.6582599999999998,0.3192640782876399,113.1,-34.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16013804965,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-02,Ride,RIDE,strava,4.269399999999999,938.0,12.0,1.5208199999999996,0.1338468551716273,112.6,57.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16026353914,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-04,Ride,RIDE,strava,6.5625,1026.0,35.0,2.66875,0.3136477724629228,140.9,50.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16043688171,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-05,TrailRun,TRAIL_RUN,strava,15.2895,7974.0,81.0,16.0995,1.8950906829217675,130.9,-32.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16043688538,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-05,TrailRun,TRAIL_RUN,strava,25.0307,18442.0,965.0,34.6807,3.1645592592365124,118.9,-38.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16043688740,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-04,TrailRun,TRAIL_RUN,strava,35.2072,28210.0,1946.0,54.6672,8.048976855753311,138.1,58.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16045637766,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-05,Ride,RIDE,strava,6.8038,1330.0,24.0,2.52114,0.2545456456100133,122.8,-28.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16066268370,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-07,Run,RUN,strava,8.600700000000002,2952.0,34.0,8.940700000000001,0.893635808807651,140.5,31.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16078947736,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-08,Run,RUN,strava,9.619,2945.0,43.0,10.049,1.5489595770024198,164.4,-31.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16087398023,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-09,Ride,RIDE,strava,8.6431,1532.0,59.0,3.77293,0.3428174651193459,128.6,-47.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16088525011,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-09,TrailRun,TRAIL_RUN,strava,9.735,4443.0,361.0,13.345,1.378254709787666,141.5,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16088881787,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-09,Ride,RIDE,strava,8.492,1611.0,33.0,3.2076,0.2550210286794079,116.1,-22.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16106633286,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-11,TrailRun,TRAIL_RUN,strava,15.7441,15404.0,990.0,25.6441,2.673452223920102,119.3,6.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16117997649,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,RockClimbing,OTHER,strava,0.0,6622.0,0.0,0.0,1.1558158066422242,119.5,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16120387579,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,Ride,RIDE,strava,4.304600000000001,885.0,16.0,1.6113800000000005,0.1289691845254405,113.3,-12.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16121104478,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,TrailRun,TRAIL_RUN,strava,12.7087,5582.0,629.0,18.9987,2.288633512624904,153.3,-19.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16121204770,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-12,Ride,RIDE,strava,4.223,823.0,8.0,1.4268999999999998,0.158817726695176,123.1,31.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16141308183,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-14,TrailRun,TRAIL_RUN,strava,9.1629,3663.0,375.0,12.9129,1.3688177776155597,149.3,-59.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16156667074,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-16,Ride,RIDE,strava,9.4275,1454.0,90.0,4.62825,0.2844592332381028,123.6,30.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16160546961,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-16,Ride,RIDE,strava,7.6022,1383.0,22.0,2.72066,0.2138609833054436,115.3,-3.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16163570178,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-16,Run,RUN,strava,9.9654,3062.0,68.0,10.6454,1.4643395664368348,160.1,-31.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16181950274,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,Ride,RIDE,strava,4.264,790.0,18.0,1.6392000000000002,0.1763132265378643,128.5,-42.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16183294756,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,TrailRun,TRAIL_RUN,strava,1.53,486.0,15.0,1.68,0.1951753904198511,152.4,-14.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16183294852,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,TrailRun,TRAIL_RUN,strava,9.9302,3140.0,459.0,14.5202,2.6234528689770644,186.3,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16184648957,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-18,Ride,RIDE,strava,3.9333,749.0,17.0,1.51999,0.1509944466667071,124.7,55.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16203448438,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-20,RockClimbing,OTHER,strava,0.0,3888.0,0.0,0.0,0.6805411797235936,119.6,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16213470764,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-21,TrailRun,TRAIL_RUN,strava,13.2147,6317.0,721.0,20.4247,2.5840408253774942,153.2,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16235724470,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-23,Run,RUN,strava,11.1995,3841.0,66.0,11.8595,1.701761362428034,156.7,-17.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16251238864,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-25,TrailRun,TRAIL_RUN,strava,6.6543,4467.0,621.0,12.8643,0.7841005625412658,119.7,-55.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16262137158,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-26,TrailRun,TRAIL_RUN,strava,13.1888,10091.0,994.0,23.1288,2.4611127173615244,131.9,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16285738312,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-28,Run,RUN,strava,12.9174,3949.0,61.0,13.5274,2.104518091794404,165.0,-40.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16311456575,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-10-31,TrailRun,TRAIL_RUN,strava,7.694100000000001,3292.0,205.0,9.7441,1.0901116042437096,144.2,-33.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16321232652,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-01,Ride,RIDE,strava,5.2461,840.0,49.0,2.55383,0.3621662560138576,155.5,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16325125849,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-01,TrailRun,TRAIL_RUN,strava,28.9476,10638.0,1008.0,39.0276,6.925827802782824,174.3,23.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16330076599,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-02,Ride,RIDE,strava,3.7897,823.0,24.0,1.6169099999999998,0.0206128218597091,72.0,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16331794635,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-02,Ride,RIDE,strava,5.5313,1248.0,17.0,1.99939,0.03125735319674,72.0,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16335274846,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-02,TrailRun,TRAIL_RUN,strava,16.8845,8540.0,549.0,22.3745,1.797579599414026,126.3,-33.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16366491741,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-05,RockClimbing,OTHER,strava,0.0,4526.0,0.0,0.0,0.6595644397312359,113.3,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16376778409,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-06,Ride,RIDE,strava,5.967,1434.0,19.0,2.1701,0.2439736552845947,118.6,-6.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16378488734,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-06,VirtualRide,RIDE,strava,10.1755,1699.0,0.0,3.05265,0.5626062015826436,144.2,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16396694839,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-08,VirtualRide,RIDE,strava,12.1889,1650.0,61.0,4.87667,0.4743012337455718,138.4,-44.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16396716569,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-08,VirtualRide,RIDE,strava,20.2234,2186.0,216.0,10.38702,0.9685108925456084,156.7,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16397575076,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-08,Ride,RIDE,strava,4.1998,773.0,8.0,1.4199399999999998,0.1614027321387567,126.0,38.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16398518428,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-08,Ride,RIDE,strava,4.1732,1110.0,26.0,1.7719599999999998,0.2124403508474547,122.8,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16404120127,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-09,NordicSki,OTHER,strava,0.1202999999999999,145.0,14.0,0.2602999999999999,0.0563749940174192,151.0,42.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16404120255,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-09,BackcountrySki,BACKCOUNTRY_SKI,strava,11.9594,11222.0,1299.0,33.045280000000005,4.173929598062832,149.1,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16404579440,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-09,Run,RUN,strava,0.9047,535.0,24.0,1.1446999999999998,0.1238764125029341,129.9,-30.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16414813899,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-10,Ride,RIDE,strava,22.6223,4656.0,614.0,19.06669,1.318597312612272,137.8,17.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16426874393,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-11,TrailRun,TRAIL_RUN,strava,7.8382,3910.0,389.0,11.7282,0.9961402991131796,133.6,-32.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16438893386,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-12,RockClimbing,OTHER,strava,0.0,3892.0,0.0,0.0,0.5470314618062091,112.1,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16461770519,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-15,Ride,RIDE,strava,5.4209,932.0,27.0,2.16627,0.2118758993132853,129.2,-39.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16466621478,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-15,Run,RUN,strava,1.7589,545.0,6.0,1.8189,0.2118922188930586,151.0,-14.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16466621813,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-15,Run,RUN,strava,21.2865,7487.0,291.0,24.1965,3.0276099113421844,152.7,-27.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16467690730,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-13,VirtualRide,RIDE,strava,20.8661,2521.0,228.0,10.81983,0.9915780791246316,151.5,-20.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16478039988,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-16,Ride,RIDE,strava,5.5671,1240.0,29.0,2.25013,0.1945793804265854,115.8,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16484864217,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-17,Ride,RIDE,strava,3.3761,643.0,24.0,1.49283,0.1617348941475463,133.1,28.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16485158763,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-17,Ride,RIDE,strava,3.8117,699.0,34.0,1.82351,0.1356318549766147,123.3,-43.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16518015882,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-20,Ride,RIDE,strava,3.8153,907.0,24.0,1.62459,0.1516872650109293,118.0,16.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16519518039,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-20,Ride,RIDE,strava,3.9727,709.0,24.0,1.67181,0.1693770930778864,131.1,33.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16526400622,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-21,RockClimbing,OTHER,strava,0.0,4635.0,0.0,0.0,0.7998783069142235,119.1,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16527097296,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-21,Ride,RIDE,strava,3.9737,940.0,7.0,1.33211,0.1640692929996512,119.5,20.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16527617681,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-21,Ride,RIDE,strava,4.2597,595.0,29.0,1.85791,0.1349090294893096,129.1,-49.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16545926334,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-23,AlpineSki,OTHER,strava,25.2835,5171.0,64.4,25.9275,1.0144220591335391,123.7,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16545930721,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-23,AlpineSki,OTHER,strava,16.8936,3199.0,45.6,17.3496,0.4946791652885857,115.3,-46.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16550558423,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-24,Ride,RIDE,strava,3.8684,868.0,23.0,1.62052,0.1754597167273752,124.8,-56.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16561413081,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-25,RockClimbing,OTHER,strava,0.0,4211.0,0.0,0.0,0.4701511176807944,104.8,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16565910655,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-25,Ride,RIDE,strava,4.3762,1154.0,20.0,1.71286,0.1392645970840556,107.2,12.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16567654034,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-26,Ride,RIDE,strava,4.5671,695.0,21.0,1.7901299999999998,0.2778235819216793,152.2,-28.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16577125679,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-26,Swim,OTHER,strava,1.2,1803.0,0.0,1.2,0.3595437574262597,124.3,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16594060905,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-28,RockClimbing,OTHER,strava,0.0,4661.0,0.0,0.0,0.9093797734076786,123.5,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16603605724,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-29,AlpineSki,OTHER,strava,15.5808,3393.0,169.4,17.2748,0.5170084318453573,114.8,-30.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16608538805,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-11-30,BackcountrySki,BACKCOUNTRY_SKI,strava,8.7211,6873.0,654.0,20.010919999999995,2.61680319841725,150.1,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
